Reason 1,Reason 2,Reason 3,Reason 4,Month Value,Transportation Expense,Age,Body Mass Index,Education,Children,Pets,Probability,Prediction
0,0.0,0,1,6,179,30,19,1,0,0,0.1051500711887537,0
1,0.0,0,0,6,361,28,27,0,1,4,0.8878610175514847,1
0,0.0,0,1,6,155,34,25,0,2,0,0.2553864284177943,0
0,0.0,0,1,6,179,40,22,1,2,0,0.17496450506740122,0
1,0.0,0,0,6,155,34,25,0,2,0,0.7369635077127745,1
1,0.0,0,0,6,225,28,24,0,1,2,0.7265798488634209,1
1,0.0,0,0,6,118,46,25,0,2,0,0.567594362983193,1
0,0.0,0,1,6,179,30,19,1,0,0,0.1051500711887537,0
0,0.0,0,1,6,118,37,28,0,0,0,0.12056029447426717,0
1,0.0,0,0,6,118,37,28,0,0,0,0.5282693635266293,1
0,0.0,0,1,6,378,36,21,0,2,4,0.44266268733749825,0
0,0.0,1,0,6,118,50,31,0,1,0,0.7212257398431818,1
0,0.0,1,0,6,233,31,21,1,1,8,0.3607366898147761,0
0,0.0,0,1,6,179,30,19,1,0,0,0.1051500711887537,0
0,0.0,0,0,6,235,48,33,0,1,5,0.011452264080959038,0
0,0.0,0,0,6,268,33,25,1,0,0,0.028707728237223198,0
0,0.0,1,0,6,118,50,31,0,1,0,0.7212257398431818,1
1,0.0,0,0,6,179,30,19,1,0,0,0.4897678628163829,0
0,0.0,0,1,6,291,40,25,0,1,1,0.38877272499147775,0
1,0.0,0,0,7,179,30,19,1,0,0,0.5029864394732483,1
0,0.0,0,1,7,118,37,28,0,0,0,0.12628038048622817,0
0,0.0,0,1,7,233,31,21,1,1,8,0.035758878024716126,0
1,0.0,0,0,7,118,37,28,0,0,0,0.5414244142088324,1
1,0.0,0,0,7,118,37,28,0,0,0,0.5414244142088324,1
0,0.0,0,1,7,233,31,21,1,1,8,0.035758878024716126,0
0,0.0,0,1,7,235,43,38,0,1,0,0.5509342644273825,1
0,0.0,1,0,7,233,31,21,1,1,8,0.37301874498350873,0
1,0.0,0,0,7,228,58,22,0,2,1,0.6430889917543005,1
0,0.0,0,1,7,118,37,28,0,0,0,0.12628038048622817,0
1,0.0,0,0,7,228,58,22,0,2,1,0.6430889917543005,1
0,0.0,0,1,7,189,33,25,0,2,2,0.23351359891275217,0
0,0.0,0,1,7,118,37,28,0,0,0,0.12628038048622817,0
0,0.0,0,1,7,361,28,27,0,1,4,0.5054055848054186,1
0,0.0,0,1,7,225,28,24,0,1,2,0.25538135532694306,0
1,0.0,0,0,7,369,31,25,0,3,0,0.9768199271943355,1
1,0.0,0,0,7,289,33,30,0,2,1,0.931988433914982,1
1,0.0,0,0,7,235,37,29,1,1,1,0.7695223827671026,1
0,0.0,0,0,7,118,40,34,0,1,8,0.0021635765372145584,0
0,0.0,0,0,7,231,39,35,0,2,2,0.05503104638351707,0
0,0.0,0,0,7,179,53,25,0,1,1,0.009495450489957659,0
